1871355734,Lemonade,"[' 3+ years working as a data scientist (preferably for a startup)', ' MSc+ in Statistics, Computer Science, Mathematics or equivalent practical experience', ' Writes Python, R code', ' All around team player, fast, and self-learning individual', ' Passion for data', ' Knowledge of relational and NoSQL databases', ' Smart, problem solver', ' Loves getting shit done!', ' Experience working on high-scale, production-grade projects']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878131413,PayPal,"[' DO: Capitalize first letter of First and Last Name. Example: John Smith ',  DON'T: Capitalize entire First and/or Last Name. Example: JOHN SMITH """," "" NOTE: Use correct grammar for Names with multiple cases. Example: McDonald or O'Connell""", <br/>, <br/>, 'Develop loss forecasts for global credit products leveraging internal performance data and various macroeconomic inputs', 'Conduct regular stress testing to ensure portfolio maintains minimum profitability measures', 'Participate in monthly/quarterly reserve setting process with Finance and Accounting', 'Monitor global portfolio performance to ensure its within PayPal’s Credit Risk Appetite', 'Partner with Operations to conceive, design & monitor strategies to improve credit losses', 'Leverage internal and external data to enhance existing models and business rules', 'Analyze portfolio trends to deliver strategic loss forecasting insights', 'Communicate concise and actionable business strategies to Executive team', <br/>, <br/>, 'Bachelor’s degree in Mathematics, Statistics, Operations Research, Finance, Economics or related quantitative discipline. ', '5+ years of proven Risk and Collections experience in Financial Services, Payment Transactions or other financial related industry', 'Analytical and project management experience', 'Excel and spreadsheet analysis', 'Handling and building complex formulas in Excel spreadsheet', 'Risk Management', 'Collections strategy', 'Statistical analysis', 'Loss modeling', 'Building complex forecasting model using advanced Excel functions', 'SAS (R or Python) and SQL skills to be able to run data queries and research risk strategy and collections impacts', 'Using PowerPoint for management communications and broad organizational readouts', 'Any suitable combination of education, training and experience is acceptable.', <br/>," <br/>]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852525958,Diverse Lynx,"['Understanding of Data analytics requirements', 'Analyzing the data set, exploratory data analysis, visualization', 'Development of machine learning code using python and machine learning algorithms', 'Testing, validation of data, implementation of algorithms', 'Presentation to the customer, internal teams, learning new algorithms', 'Need to Handle Customer Communications and Management Reporting']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554425931,Google,[Master's degree in Operations Research, Industrial Engineering, Statistics, related field," or equivalent practical experience.""", '2 years of relevant work experience (e.g., as a data scientist) or equivalent. Analytical engagements outside class work while at school can be included.', 'Experience with statistical software (e.g., R, Python) and database languages (e.g., SQL)', 'PhD in Operations Research, Industrial Engineering, Statistics or related field.', '4 years of relevant work experience (e.g., as a data scientist), including experience applying advanced analytics to planning and infrastructure problems.', 'Experience designing and building statistical forecasting models.', 'Experience designing and building machine learning models.', 'Excellent problem-framing, problem-solving and project management skills.', 'Excellent customer service and team collaboration skills.', 'Lead projects with hands-on analysis and modeling, drawing from multiple of analytical methods to choose the right tool and right level of complexity appropriate for the business challenges.', 'Engage broadly with the organization to identify, prioritize, frame, and structure complex and ambiguous challenges, where advanced analytics projects or tools can have the biggest impact.', 'Identify and communicate the challenges and opportunities that the group should be working on.', 'Help define the analytical direction and influence the direction of the associated engineering and infrastructure work.'," 'Articulate business questions and use mathematical techniques to arrive at an answer using data. Translate analysis results into business recommendations.']""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733631236,ISMIE Mutual Insurance Company,"['Evaluate through objective statistical analyses, effectiveness of various programs and report results to Senior Management.', 'Performs and prepares analytical tasks on vast amounts of structured and unstructured data to extract actionable business insights.', 'Prepare statistical analyses of claim and underwriting data for use in discussions with reinsurers and reinsurance brokers.', 'Develops algorithms using advanced mathematical and statistical techniques like machine learning to predict business outcomes and recommend optimal actions to management.', 'Prepare statistical analyses requested by various departments.', 'Assist internal and external actuaries in data preparation and analysis.', 'Manage the development of methodology and protocol for the ongoing use of data to monitor all aspects of operations of ISMIE.', 'Provide quality service in all areas of responsibility.', 'Additional duties and responsibilities as required.']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872262339,Andiamo,"[' Develop and implement pricing strategies into our automated bidding processes', ' Build forecasting models for freight market pricing changes using industry indicators', ' Collaborate with our Sales, Operations, and Tech teams to provide analytic and machine learning support', ' Execute long-term modeling initiatives', ' Drive adoption of improved, innovative technologies and tools', ' Act as a mentor for the data science teamHelp drive strategic data-driven analyses, insights, and report on KPIs', ' Partner with data engineering for system design and infrastructure', <br/>,  You have a Bachelor's degree in a STEM or quantitative field""", ' You love data and have at least 2+ years experience with conducting in-depth data analyses, building machine learning models, and presenting results to business stakeholders', ' You have a solid grasp on both theory and application, and you know how to balance methodological purity with practical implementation', ' You are fluent with programming languages (Python, R)', ' You are comfortable working in high-paced, impact-driven environments', ' Price optimization and financial forecasting knowledge is a plus'," <br/>]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878128078,XSELL Technologies,"['Designing, implementing and improving XSELL’s proprietary softwares, real time messaging recommendation systems, HiPerCoBot and QABOt using various mathematical, Natural Language Processing (NLP) algorithms and machine learning models.', 'Developing new systems using Python NLP (lemmatization, stemming, named entity recognition) and updating the existing systems by adding new features to enhance the customers experience.', 'Interacting with stakeholders to identify the requirements and define new processes.', 'Closely work with the team to define the architecture of the Microservice environment and deploy systems using RESTful API’s.', 'Planning, development, and analysis of dialogue prediction/sentiment models, causal models of customer/agent behavior.', 'Improving the accuracy of the in house XSELL Recommendation System software suite by evaluating and monitoring annotations manually labelled by Ontology team.', 'Analyzing and researching the current market trends for possible AI opportunities/improvements.', 'MS/PhD in a quantitative discipline (e.g. Machine Learning, Data Science, Computer Science, Mathematics, Statistics, or a related field).', '3+ years full time employment or postdoctoral experience building and validating predictive models on structured or unstructured data.', 'Proficiency in Python with knowledge of basic libraries for data manipulation, machine learning, natural language processing and text mining.', 'Experience creating and using advanced machine learning algorithms (regression, neural networks, etc.)', 'Understanding of deep learning algorithms and experience with related libraries such as TensorFlow, PyTorch.', 'Experience in SQL.', 'Understanding of object oriented design.', 'Ability to craft new concepts and stay current with academic research', 'Experience with graph databases and graph designs.', 'Experience in designing/developing production level machine learning architectures (using Flask or Redis)']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826606208,Tiger Analytics,"['Collaborate with business partners to develop innovative solutions to meet objectives utilizing cutting edge techniques and tools.', 'Effectively communicate the analytics approach and how it will meet and address objectives to business partners. ', 'Advocate and educate on the value of data-driven decision making; focus on the “how and why” of solutioning.', 'Lead analytic approaches; integrate solutions collaboratively into applications and tools with data engineers, business leads, analysts and developers.', 'Create repeatable, interpretable, dynamic and scalable models that are seamlessly incorporated into analytic data products.', 'Engineer features by using your business acumen to find new ways to combine disparate internal and external data sources.', 'Share your passion for Data Science with the broader enterprise community; identify and develop long-term processes, frameworks, tools, methods and standards.', 'Collaborate, coach, and learn with a growing team of experienced Data Scientists. ', 'Stay connected with external sources of ideas through conferences and community engagements.', 'Bachelors Degree in Data Science, Computer Science, Engineering, Statistics and 5+ years of Data Science experience required', 'Proficiency in Python or R and in writing complex SQL queries', 'Proficiency with Machine Learning concepts and modeling techniques to solve problems such as clustering, classification, regression, anomaly detection, simulation and optimization problems on large scale data sets. Ability to implement ML best practices for the entire Data Science lifecycle', 'Ability to apply various analytical models to business use cases (NLP, Supervised, Un-Supervised, Neural Nets, and more)', 'Exceptional communication and collaboration skills to understand business partner needs and deliver solutions', 'Bias for action, with the ability to deliver outstanding results through task prioritization and time management', 'Experience with data visualization tools — Tableau, R Shiny etc preferred']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878177390,Asana,"[' Designing and analyzing experiments to measure the impact of new product features ', ' Investigating high-level questions like “What are the collaborative patterns of the most successful teams using Asana?” ', ' Adding new metrics and aggregations to our data warehouse to make new classes of questions answerable ', ' Building models to predict the growth trajectory of different customer segments ', 'Bachelor Degree in Computer Science, Math, Statistics, Engineering, a related quantitative field, or equivalent experience.', ' 3+ years of experience in applying data science techniques to drive technical product development and decision-making ', ' Strong technical background in computer science, statistics, math, information science, or another quantitative field ', ' Fluency in at least one modern language useful for data processing (e.g. Python, Scala) ', ' Proficiency with relational data modeling and SQL ', ' Expertise in statistical methods and experimental design and analysis ', ' Experience with distributed data processing systems (e.g. Spark, Redshift) ', ' Background in advanced statistical modeling (e.g. GLM, mixed effects) and/or machine learning ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884394996,VasoGnosis,"['Train machine learning models', 'Implement and optimize models against evaluation metrics specific to our healthcare application', 'Keep up with the latest machine learning and data science research', 'Always maintain the highest level of confidentiality to HIPAA standards.', 'Machine learning. You should be able to understand major machine learning methods. Reaching the “Developing” level in Workera’s standardized machine learning test is sufficient to meet this criterion.', 'Deep learning. You should be able to understand major deep learning methods. Reaching the “Accomplished” level in Workera’s standardized deep learning test is sufficient to meet this criterion.', 'Data science. You should understand basic probability theory (distributions, independence, density functions, etc.) as well as statistics (mean, variance, median, quantiles, co-variance, etc.). Reaching the “Developing” level in Workera’s standardized data science test is sufficient to meet this criterion.', 'Mathematics. You should be able to use mathematical notation and linear algebra (matrix/vector operations, dot products, etc.). Reaching the “Developing” level in Workera’s standardized mathematics test is sufficient to meet this criterion.', 'Implementation. You should have prior experience taking a dataset, cleaning it if necessary, analyzing it statistically, and applying learning algorithms to produce insights.', 'Experience with state-of-the-art object detection approaches (e.g., Faster-RCNN, Mask-RCNN) is a plus.', 'Experience in GPU programming using CUDA', 'Strong understanding of Convolutional Neural Networks (CNN), Autoencoders and GANs', 'Familiarity with Git and Version Control Systems', 'A degree in CS-related areas, or equivalent work experience.', 'Prior experience as a machine learning engineer or data scientist.', 'Prior experience in applying image enhancement and segmentation on medical images (the ideal candidate would have experience in 2D and 3D medical images and experience in using image processing libraries such as ITK and VTK)', 'Basic knowledge of Medical Image Analysis and commonly used image formats such as DICOMs is desirable.', 'Being part of a world-class team of experts in science and healthcare.', 'The opportunity to consolidate a quickly growing startup.', 'Access to subject matter experts in healthcare.', 'Our company is compromised with the professional growth of our team.', 'Strong work ethic. All of us believe in our work’s ability to change human lives, and consequently, work not just smart, but also hard.', 'Growth mindset. We are eager to teach you new skills and invest in your continual development. But learning is hard work, so this is something we hope you’ll want to do.', 'Good team members. We care and watch out for each other. We’re humble individually and go after big goals together.', 'Flexibility. You should be flexible in your tasks and do whatever is needed, ranging from lower-level tasks like scheduling to high level recruiting strategy.', <strong><em>To be considered, please email your resume to</em> <em>jobs@vasognosis.com</em></strong>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848819945,"Aetna, a CVS Health Company","[' Develops and/or uses algorithms and statistical predictive models. ', ' Brings clinical insights to inform predictive models: is comfortable reading academic clinically oriented literature and collaborating with clinical subject matter experts to inform predictive models. ', ' Performs analyses of structured and unstructured data to solve multiple and/or complex business problems using advanced statistical techniques and mathematical analyses and broad knowledge of the organization and/or industry. ', ' Collaborates with business partners to understand their problems and goals, develop predictive modeling, statistical analysis, data reports and performance metrics. ', ' Develops and participates in presentations and consultations to existing and prospective constituents on analytics results and solutions. ', ' Interacts with internal and external peers and managers to exchange complex information related to areas of specialization. ', ' Use strong knowledge in algorithms and predictive models to investigate problems, detect patterns and recommend solutions. ', ' Use strong programming skills to explore, examine and interpret large volumes of data in various forms. ', <br/>, <br/>, ' 2 or more years of progressively complex related experience. ', ' Demonstrates proficiency in most areas of mathematical analysis ', ' Strong knowledge of advanced analytics tools and languages to analyze large data sets from multiple data sources. ', ' Anticipates and prevents problems and roadblocks before they occur. ', ' Demonstrates strong ability to communicate technical concepts and implications to business partners. ', ' Clinically oriented background or professional experience is a plus. ', <br/>, <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785025028,Whole Foods Market,"['Track and monitor the performance of Whole Foods marketing campaigns and channels.', 'Build, maintain and evolve marketing attribution models to quantify the effect of marketing communications on customer behavior, sales and profitability across paid, owned and earned channels (e. g., tv, radio, out of home, paid search, display, online video, direct mail, social media, etc.).', 'Prepare quarterly media marketing effectiveness reviews to inform media plans, financial forecasting, and identify areas for efficiency improvements.', 'Work closely with the Media Planning team to solve key marketing measurement challenges and ensure that analyses are relevant and useful to inform marketing strategy.', 'Design data visualizations and presentations to track marketing channel performance and communicate business impact to marketing leadership teams.', 'Explain complex modeling approaches in simple terms; Develop compelling narratives that connect modeling results with marketing problems.', 'Build & maintains strong working relationships across departments or teams based on trust and mutual respect. Communicate with senior stakeholder to balance stakeholder and analytics perspectives.', 'Partner with marketing program and channel managers to ensure that tracking, reporting and analytics are tied to marketing campaign objectives.', 'Work with media agencies and marketing operations teams to ensure that media tracking is in place with high levels of data quality.', 'Nurture strong working relationships across departments and cross-functional stakeholders based on trust and mutual respect. Communicate with senior stakeholders to balance stakeholder vis-à-vis analytics perspectives', <br/>, <br/>, 'Bachelor’s degree in Statistics, Business, Economics, or related quantitative discipline. Advanced degree strongly preferred.', '3-5 years professional experience in Analytics, Marketing, Business Analysis. Experience utilizing marketing measurement methods preferred, including a/b testing, multi-touch attribution, and media mix modeling.', 'Strong knowledge of SQL, R, Python, strongly preferred. Scala and Java are a plus.', 'Experience working with large enterprise databases and distributed processing systems (e.g., Hadoop, EMR), with demonstrated ability to independently query and prepare data for analysis.', 'Strong communication skills with the ability to explain complex analytical work to audiences with varying technical knowledge.', 'Working knowledge of marketing operations, ad tech, media planning, and media performance metrics.', 'Experience with advanced analytical techniques, including time series forecasting, clustering, and machine learning (classification and regression).', 'Experience with brick and mortar retail is a plus.', 'Exceptional analytic skills coupled with solid business thinking.', 'Self-directed, innovative thinker. In addition to a strong attention to detail, strong candidates will also be able to see the strategic implications for the business in the big picture. You are fluent in telling the story to both technical and non-technical audiences.', 'Strong candidates will have a curious mind, a passion for synthesizing information from multiple sources, the ability to interpret data through the lens of shopper behavior, and a habit of translating data into insights that drive action.', <br/>, <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881612111,Thomson Reuters,"['Work with interdisciplinary engineering and research teams on designing, building and deploying data analysis systems for large data sets. ', 'Work closely with customers to apply data science to their mission specific content. ', 'Create algorithms to extract information from large data sets. ', 'Establish scalable, efficient, automated processes for model development, model validation, model implementation and large-scale data analysis. ', 'Develop metrics and prototypes that can be used to drive business decisions. ', 'Provide thought-leadership and dependable execution on diverse projects. ', 'Identify emergent trends and opportunities for future client growth and development.', 'Researches and identifies Artificial Intelligence (AI) methods – including Machine Learning (ML) and Natural Language Processing (NLP) methods', 'Identifies new applications of AI in the context of Thomson Reuters and TRSS content sets', 'Explores existing data for insights and recommends additional sources of data for improvement', <br/>, <br/>, 'Must have or be able to acquire and maintain a US Government Security Clearance – current or recent active clearances (Secret/TopSecret) or BI investigations are highly preferred. ', 'Excellent programming skills in one major programming language (Java/Python/R/Scala)', 'Must be creative, intellectually curious, and willing to experiment and work in dynamic organizations and situations, sometimes with little oversight or well-defined requirements. ', 'Must take ownership for defined areas of accountability, most critically the integrity of the technical and data design in terms of meeting customer needs, design delivery and supportability', 'A good understanding of distributed computing concepts', 'Experience with database, workflow and orchestration frameworks preferred (e.g. SQL, Kafka; NiFi, Docker, Kubernetes, etc.)', 'Big Data analytics experience preferred', 'Strong background in engineering, process data management, or service management in a medium size complex technology environment. ', 'Previous experience with data modeling for graphs.', 'Experience in complex analysis of processes and tools ', ' Experience facilitating gathering input from subject matter experts. ', 'Excellent understanding of ML, NLP and statistical methodologies', 'Ability to test ideas and adapt methods quickly end to end from data extraction to implementation and validation', 'Experience with search engines, classification algorithms, recommendation systems and relevance evaluation methodologies a plus', 'Experience leading project work focused on a specific process area. ', 'Strong planning, time management and organizational skills ', 'Good team player / self-starter with the ability to work using own initiative. ', <br/>, <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811965632,The Home Depot,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696334053,Root Inc.,"['Applying principled methods to quantitative insurance challenges in areas such as telematics risk scoring, pricing, reserving, and estimating customer lifetime value.', 'Learning the required tools to get the job done, e.g. Python, R, Spark, SQL, etc. Building data processing pipelines to quickly iterate on research ideas and put them into production.', 'Effectively communicating insights from complex analyses.', 'Taking end-to-end ownership of problem domains and continuously improving upon quantitative solutions. ', <br/>, 'PhD in a quantitative discipline and/or 3+ years of applying advanced quantitative techniques to problems in industry.', 'Strong demonstrable knowledge of topics such as statistical inference, numerical linear algebra, machine learning, and numerical optimization.', 'Exceptional communicator and storyteller. Strong programming skills with experience using modern packages in R and Python.', 'Demonstrated experience building, validating, and applying statistical machine learning methods to real world problems.', <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819960427,TekStream Solutions,"[<strong>Must have a minimum of 3 years of professional experience in data science. </strong>, ' ', <strong>Must have PhD in Operations Research, Statistics, Economics, Computer Science, Computer Engineering or related quantitative field.</strong>, ' ', 'Knowledge of a variety of machine learning techniques. ', 'Advanced knowledge of statistical techniques and concepts and experience with applications. ', 'Must have experience with visualizing/presenting data for stakeholders using Tableau or other similar applications. ', 'Experience with SQL, Teradata, Google Big Query and/or other comparable database systems. ', 'Expert knowledge of R, Python or other statistical computing programming languages. ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876202494,Activision,"['Proactively perform data exploration to understand player behavior and identify opportunities for improving in-game features', 'Partner with cross functional teams to prioritize areas of opportunity to drive engagement and monetization, and enable easier experimentation', 'Develop novel analytics to qualitatively deduce and draw conclusions from player behavioral data that directly influences game design, play balance, retention of our live titles', 'Partner with studio and engineering teams to ensure smooth and timely instrumentation of gameplay and mtx measures', 'Develop and monitor operational metrics to track the health of a live multimillion-dollar service business', 'Measure the impact of features, promotions, store offerings, and events through experimentation and causal inference to fuel recommendations', 'Democratize and socialize learnings by contributing to a centralized repository that informs future game design, and is carried across titles and franchises', <br/>, <br/>, 'Competentlydefinesexecution plans, and suggest projects for prioritization', 'Effectively managesown time and stakeholder expectations', 'Fosters relationship with our stakeholders and partner teams to increase our sphere of influence', 'Contributestocompanylearnings and proactivelydocumentsresults', 'Participates in feedbackconversationswith supervisor and peers, and can adaptapproachwhen needed', 'Drives measurable engagement and revenue impact through analysis and statistical models', 'BA/BS degree required with technical focus (Statistics, Econometrics, Computer Science, Physics, Engineeringor a related quantitative field); MS/PhD a plus', '1+ years total experience in analytics', 'Strong technical skills with SQL, R/ Python for data analysis; demonstrated programming skills either in data science or software development settings a plus', 'Experience with distributed analytic processing technologies (Spark, Presto, Hive)', 'Understanding of AB testing, experimentation, and causal inference methodologies', 'Experience with predictive and prescriptive modeling a plus', 'Skilled atderivingnarrative from data andcommunicate the results effectively', 'Good product sense, with a solid understanding of user engagement and monetization strategies in gaming, entertainment/ecommerce service providers, or mobile appsa plus', <br/>, <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862688695,Big Cloud,"['A minimum of a masters degree in computer science, statistics or another mathematical subject (machine learning a plus)', 'At least 5 years machine learning application experience', 'Python programming experience', 'Strong communication skills', 'Excellent business acumen and critical thinking expertise', 'Healthcare/ insurance industry experience']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890950235,Viaplay,"['Analytics: Architect, design, and build data analysis pipelines working with large and complex data sets to monitor and analyze metrics', 'Inference: Use statistical tools to design experiments and determine causality', 'Algorithms: Design and create decision-making algorithms for various business needs', 'Data engineering: Transforming and understanding data from many systems', <br/>, '3+ years of experience in a Data Scientist or a similar role', 'Excellent understanding of several statistical and machine learning models', 'Extensive experience with data analysis tools such as R, Python, Matlab', 'Bachelors Degree in a data related field such as mathematics, computer science, physics or similar', 'U.S. Citizenship or Permanent Resident required', 'Travel up to 10%', <br/>, 'MS/PhD in a data related field such as mathematics, computer science, physics or similar', 'Experience in a mid-large size high tech company preferred', 'Experience working with data collected as part of experimental/theoretical sciences or testing', 'Familiarity with Big Data technologies such as Spark, Impala, Hadoop', 'Experience in Machine Learning or Data Science', <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857263152,Spotify,"['Work closely with our product and tech team to build a better understanding of the usage of machine learning and how our productivity tools affect teams at Spotify', 'Develop high-impact dashboards and analyses to build visibility into the usage of machine learning throughout Spotify and how the speed of iteration in building ML systems has progressed', 'Dig deep into diverse datasets ranging from source code check-ins, number of experiments and AB-tests, internal survey data, to usage of common tooling at Spotify to craft a comprehensive story around the state of machine learning', 'Work from our office in New York City', <br/>, <br/>, 'You have a track record of working in the analytics space and have experience with data analysis, visualization tools and an understanding of modeling', 'You value the use of data and visualizations to tell the story behind the data and level up the future development of our products through these insights', 'You have a keen understanding of SQL, some programming skills (e.g. Python), and exposure to data warehousing concepts – including the ability to productionize metrics', 'You have an ability to operate effectively and autonomously across multiple teams in situations of ambiguity, with only high-level direction', 'You know how to understand and tackle loosely defined problems and come up with relevant answers and actionable insights', 'You have strong communication skills and experience working across multiple teams', <br/>, <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835569896,Focus GTS,"['Consult with various business leaders across multiple channels\xa0to determine analytical or product-related needs regarding the product, investment instrument, market activity, or complex transaction to be analyzed. ', 'Use one or more analytical tools from a suite of mathematical/application tools to perform analysis on a specified investment vehicle that has multiple variables affecting potential outcomes. ', 'Perform ad hoc analyses as needed and partner with managers of specific product lines with analytical, valuation, or pricing projects. Then collaborate with teams to implement the structuring transactions to assist in credit analysis and pricing. ', 'Perform loss forecast analysis and reporting while performing ongoing ad hoc model development and analysis for specific clients ', 'Redefine and implement the components of new risk indicators. Consult with the business owners, design and implement an interface to record key indicators, research industry best practices of analyzing and reporting key performance indicators. ', 'By demonstrating experience programming with R/Python, Linux, and Spark in AWS cloud environment, or knowledge and algorithmic design experience in C#/C++\xa0 ', 'Working with SQL and relational database technologies, such as Oracle, PostgreSQL, MySQL, RDS, Redshift, Hadoop EMR, Hive, etc. ', 'By processing structured and unstructured data sources, data cleansing, data normalization, and prep for analysis ', 'Using machine learning techniques including natural language processing ', Master's Degree preferable Ph.D. with a concentrated area of study in Economics", Finance, Mathematics or Statistics," Computer Science\xa0 """, '6+ years of industry experience in Data Science ', 'At least 4 years of working experience in Machine Learning/Deep Learning ', 'Strong communication skills and ability to present to multiple team members while working on projects for credit risk analysis and modeling\xa0 ', 'Analytics experience in finance, risk, investment," credit\xa0']""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877015155,Kibo Commerce,"['Contribute to Kibo’s product roadmap by developing models to solve our customers’ pressing problems ', 'Develop visualizations that make complex concepts intuitive to nontechnical marketers and merchandisers ', 'Collaborate with and learn from a like-minded group of data scientists', 'Develop models with a variety of requirements (online learning, large data sets, reinforcement learning, recommender systems, etc.)', 'Discover, understand, and apply cutting-edge statistical and machine learning techniques with novel applications to e-commerce, marketing, and supply chain problems ', 'Assist product management and engineering in building full-featured products based on your research', 'Assist sales, marketing, and client services in taking products based on your research to market and effectively communicating their value to clients and prospects', 'A bachelor’s degree in one or more of statistics, machine learning, math, computer science, economics, quantitative social science or equivalent understanding', '2+ years of experience in a modern data analysis stack (Python, R, Matlab, SAS, SPSS, STATA, etc.)', 'Willingness to learn Python (knowledge of Python is a plus)', 'Effective understanding of how business value, applications, and infrastructure constraints drive modeling decisions', 'Ability to implement machine learning techniques in scalable, reliable and maintainable code for real-world software platforms', 'Familiarity with software engineering concepts like object-oriented design, software testing, and development lifecycles', 'An entrepreneurial mindset, shown by a history of engagement with the end users of a model or the desire to do so.', 'Ability to effectively communicate the results and value of models with non-technical stakeholders, both internal and external']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807830441,605,"['Hands-on experience with industry-standard predictive modeling solutions such as scikit-learn, xgboost, Spark ML, and H2O.ai in a production setting', 'Familiarity with diverse methods for supervised learning, unsupervised learning, ETL pipelines in general', 'A more nuanced understanding of cloud-based (Amazon Web Services) computing resources/infrastructure, especially the need for and methods of parallelization for analytics tasks', 'Experience in designing and implementing wrapper/tool/utility functions for automated tasks, to be used by less-technical Analytics team members, and organizing them into distributable, regularly maintained and tested R/python packages', 'Proficiency with source code management (git) and related code development/review workflows, as well as continuous integration tools like Travis or Jenkins', 'Masters degree in a quantitative, scientific, or engineering field, or > 2 years experience in a data-related work environment', 'Intermediate-to-advanced level proficiency in either R or Python', 'Knowledge of modeling algorithms for supervised learning', 'Familiarity with Linux/Unix operating system, shell environments and using remote machines', 'Beginner-to-intermediate level proficiency of postgres SQL', 'Doctoral degree in a quantitative, scientific, or engineering field, or > 4 years experience in a data-heavy work environment', 'Experience with AWS services (Redshift / S3 / EC2)', 'Experience with Databricks', 'Familiarity with git and/or github.com, or any other version control framework', 'Proficiency with Apache Spark (via Scala, Python, R or Java)', 'Past work with survey data, demographic and consumer data, and/or TV viewing data', 'Advanced knowledge of postgres SQL', 'Comprehensive health and dental insurance for employees and their families', 'Life insurance', '401k with match, eligible for match after one year', 'Pre-tax flexible compensation plan for medical, transit, parking or dependent care expenses', '15 paid vacation days', 'Sick days—if you’re sick, you stay home', 'Work-from-home Fridays', 'A kitchen stocked with sodas, snacks, yogurt and other goodies', 'A tight-knit startup community who likes to eat! We celebrate everyone’s birthdays, have frequent team lunches, and do events in and out of the office', '605 is an active participant in conferences']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
